,value,group
247,384.6768567989998,control
248,1070.5623490336081,control
249,4253.682954297263,control
250,6107.337644985984,control
251,7075.393212512791,control
252,1680.2829824726193,control
253,15868.22734952628,control
254,5175.20532386571,control
255,15188.089614597884,control
256,2709.1367373430967,control
257,10659.56502198608,control
258,8688.489880295558,control
259,7881.051316701634,control
260,265.36023746692905,control
261,1103.2529426651704,control
262,9804.060078894923,control
263,9675.10934539621,control
264,24783.455783673555,control
265,5225.278900392145,control
266,3363.714167026723,control
267,471.0077091710483,control
268,2784.3922512701592,control
269,6357.9025389542885,control
270,618.8805131766519,control
271,21008.470749670632,control
272,1665.3600664946543,control
273,479.090639060875,control
274,5891.988049055293,control
275,6545.390443948776,control
276,798.4426451905562,control
277,469.49409343329376,control
278,5066.000607607536,control
279,316.74508638314654,control
280,3125.931760250718,control
281,775.8255443448899,control
282,711.2171987723143,control
283,18864.007047621613,control
284,4661.665584153109,control
285,10783.656870713041,control
286,1193.31178574727,control
287,12064.383453941995,control
288,11240.05904992835,control
289,2161.789588451774,control
290,2391.4444653000633,control
291,6642.128955010415,control
292,488.8838446584463,control
293,544.5475050885238,control
294,9708.874593944556,control
295,8651.006754398988,control
296,388.74813417283815,control
297,1727.4814563247144,control
298,318.0077228540757,control
299,8628.503453247202,control
300,600.0737321786543,control
301,5790.683366233537,control
302,969.1199889996905,control
303,2133.4527609924344,control
304,616.2052855053911,control
305,2772.478149607651,control
306,1099.2956870275982,control
307,429.4207161003317,control
308,295.8387414582433,control
309,4075.207272804152,control
310,295.50995423922996,control
311,3190.139444162914,control
312,8026.745007526281,control
313,1102.688251885759,control
314,6399.439223601802,control
315,2289.057910696826,control
316,1463.201618977769,control
317,9997.804559902517,control
318,5939.229151139783,control
319,1817.2263680078222,control
320,4655.531561835707,control
321,6672.267339839585,control
322,9779.062699050715,control
323,8590.563760168357,control
324,5980.280050310805,control
325,16720.087339845206,control
326,14484.595024275086,control
327,10964.439484493429,control
328,32718.372902864983,control
329,3129.5756806398854,control
330,2207.008489348517,control
331,2471.1449812968326,control
332,4356.756700598861,control
333,4157.437275024182,control
334,18106.030945656283,control
335,6477.606123994338,control
336,3557.6166174755504,control
337,756.2956014288795,control
338,1063.504741286159,control
339,2316.5982167036973,control
340,4882.67821199373,control
341,1091.7527155321322,control
342,394.85671841701793,control
343,8175.024913776096,control
344,10905.98222312986,control
345,7806.054865171659,control
346,2540.6682762517103,control
347,132.63529428799907,control
348,1432.231618190477,control
349,13267.177882515343,control
350,867.6371755738666,control
351,3456.29508416654,control
352,614.2741724145743,control
353,2890.3797284604398,control
354,4120.9933603324735,control
355,5543.832014057482,control
356,3170.1860672584553,control
357,1591.5889813748825,control
358,4624.327804273656,control
359,6713.703397139066,control
360,3529.455363923851,control
361,3954.5845005697092,control
362,4612.243317158514,control
363,376.66246895578433,control
364,7001.1753052476215,control
365,4443.682442671181,control
366,4199.038961949468,control
367,3089.1286122008,control
368,427.987524947246,control
369,3148.570672447877,control
370,567.3377383464632,control
371,19620.846993492563,control
372,3170.40989550413,control
373,15771.070428042338,control
374,12918.241048461208,control
375,6180.635693923847,control
376,8611.576349710109,control
377,2741.5775955100053,control
378,293.2537272795888,control
379,13279.460198867619,control
380,1068.0220088315034,control
381,3050.8107701642966,control
382,8775.926548212867,control
383,5614.468398931534,control
384,639.1885172260717,control
385,6025.324075629313,control
386,1938.3579555582428,control
387,1324.5298878915519,control
388,1747.5595760779872,control
389,1898.429250873478,control
390,3177.7761454544107,control
391,3420.1581735289756,control
392,5123.291418115844,control
393,313.0952886487173,control
394,1797.7394014062713,control
395,3450.9146600688164,control
396,9726.378614782372,control
397,3369.1090612823245,control
398,2222.7942996460447,control
399,5255.649263901294,control
400,1574.6240595959277,control
401,11764.194646438093,control
402,2212.5127756552347,control
403,660.6566072546201,control
404,4865.224025261644,control
405,811.2052463981171,control
406,1986.8212100314547,control
407,7905.793256482612,control
408,16313.579533658341,control
409,706.1529724124446,control
410,9025.528670801923,control
411,327.74967496004837,control
412,4371.877393117604,control
413,2488.629392416357,control
414,11213.709145221055,control
415,5671.829147286135,control
416,7993.913793275103,control
417,2114.3017824882218,control
418,4322.4981816316,control
419,9228.82884934128,control
420,11559.89557361653,control
421,3683.3631129696682,control
422,12030.644480214685,control
423,14550.350647108358,control
424,5355.722395894713,control
425,6577.739314234959,control
426,8399.791370409253,control
427,3385.7719823744237,control
428,381.80558218502335,control
429,18029.941799216547,control
430,5216.961646154781,control
431,850.2509627951335,control
432,470.26794504709017,control
433,6303.74304751684,control
434,1542.9808852028154,control
435,1553.2518827324604,control
436,5038.543130264026,control
437,3310.991377192659,control
438,1213.6667916451102,control
439,2128.8188023017515,control
440,1686.0807143190534,control
441,7471.11770082112,control
442,1584.3999006695165,control
443,726.5922554079343,control
444,682.8575603728873,control
445,2404.212031806297,control
446,8411.357566675339,control
447,607.9908392152897,control
448,1436.6177911930508,control
449,6018.187461544938,control
450,3815.622498549658,control
451,5419.365453974701,control
452,1757.166723979309,control
453,8288.177958529472,control
454,3322.637629295444,control
455,15409.076862695072,control
456,7931.5808104158705,control
457,2023.1115555130646,control
458,4986.594220473496,control
459,1193.8388887205867,control
460,3333.8638609490285,control
461,6412.228678493963,control
462,953.9349947072025,control
463,4044.9721345849393,control
464,4194.420236637351,control
465,5681.908032357999,control
466,6446.777783730165,control
467,2665.691416996952,control
468,3886.654858426472,control
469,30046.448325146193,control
470,10102.0558642373,control
471,11679.77404658495,control
472,5041.568031404171,control
473,1067.9309713994417,control
474,4687.58991624993,control
475,9132.313523281384,control
476,4031.7444672860906,control
477,2094.942812714227,control
478,7694.1351333954235,control
479,3012.9039165988447,control
480,420.61369525950215,control
481,12035.672763011338,control
482,11190.919934740416,control
483,2051.706130769954,control
484,2364.819849501689,control
485,732.2850320693815,control
486,1136.039113395138,control
487,6168.6832810071455,control
488,7372.903010533699,control
489,7314.687028232159,control
490,1409.6108460413045,control
491,6582.703840708507,control
492,760.6671709576231,control
493,239.45694532933874,control
494,19522.04831799359,control
495,5928.085480232415,control
496,3541.9456407823486,control
497,393.8470289592954,control
498,6672.343315223363,control
499,1187.863169603139,control
500,2455.3142813286345,control
501,1633.5801835655839,control
502,3912.66370244905,control
503,234.61033658489325,control
504,11979.323799926316,control
505,1540.8606185530655,control
506,1517.5615488004914,control
507,1253.3945364002764,control
508,177.09649847955893,control
509,3922.341693389009,control
510,4142.079974389863,control
511,11756.12252219771,control
512,1656.8473841821324,control
513,4138.804131956066,control
514,4529.77528747084,control
515,21515.935520198233,control
516,1612.4755919284592,control
517,1550.0151359566755,control
518,6734.663218088618,control
519,3638.4926799896516,control
520,2731.361821511872,control
521,6870.612741407822,control
522,3641.86420711999,control
523,3526.0668989037636,control
524,1800.8387603561644,control
525,8443.16220067236,control
526,27161.666505169556,control
527,9325.845903581609,control
528,1093.6502330142907,control
529,24772.634406138604,control
530,502.5758908595342,control
531,1346.5124872323727,control
532,5983.513742532706,control
533,7449.3940259520205,control
534,234.46234150763533,control
535,1659.9741569036048,control
536,5285.210654110377,control
537,5194.934017512303,control
538,583.6400417132251,control
539,12211.23538781258,control
540,5020.158694696549,control
541,13799.27327980509,control
542,5159.379839993885,control
543,5609.1246207080685,control
544,5321.69911873069,control
545,4797.266466762406,control
546,4699.991523035311,control
547,1666.44327484437,control
548,11796.845327074823,control
549,5625.535689833603,control
550,3820.177996650309,control
551,8780.426871276451,control
552,1000.921056713599,control
553,323.2163044123599,control
554,2057.488895394096,control
555,15321.204260406133,control
556,8042.54375868403,control
557,1548.5641756456073,control
558,12280.418972715916,control
559,7055.620049607138,control
560,17360.10305758746,control
561,14499.058700580888,control
562,8026.594054381045,control
563,5922.497263888687,control
564,3337.6298988446106,control
565,1643.6350398666407,control
566,2083.2110234850875,control
567,15519.531701735734,control
568,8404.183769040283,control
569,16889.2834120151,control
570,1073.5222941110335,control
571,1023.3831439396502,control
572,6344.355094803837,control
573,1811.504200621718,control
574,792.094719347459,control
575,1605.939891492483,control
576,4751.140306794034,control
577,10280.585869721019,control
578,6995.427807026761,control
579,3474.2464910450076,control
580,5702.20161997783,control
581,1194.3825420001124,control
582,2241.3903809081517,control
583,1612.2973244789764,control
584,5956.661779212026,control
585,2696.927310332255,control
586,16169.605800977299,control
587,1867.5222270497993,control
588,938.6651744123097,control
589,3117.0384835740742,control
590,4001.018293992942,control
591,439.76543167742915,control
592,8136.811345382437,control
593,3713.536024193497,control
594,6207.3158653097735,control
595,839.5736991459032,control
596,1587.5231520395378,control
597,34131.09652977122,control
598,1738.6900096568506,control
599,333.7252173367049,control
600,4709.02424430282,control
601,654.9527912046781,control
602,1883.5302413783347,control
603,9009.988737261563,control
604,12890.34071268886,control
605,575.3759853613706,control
606,4977.642010531489,control
607,9507.947019558562,control
608,9438.962461101655,control
609,891.8227959763756,control
610,19019.898418678415,control
611,4975.496994915187,control
612,2614.473042553305,control
613,608.3765379212784,control
614,2558.1310649196657,control
615,7073.97073087873,control
616,590.1440110113746,control
617,4656.9613063625875,control
618,800.8761111907353,control
619,1223.5641356282088,control
620,3193.7597144231277,control
621,7073.004394732814,control
622,15628.985579212489,control
623,2130.5446243958013,control
624,843.0300345787005,control
625,832.6334038187971,control
626,1706.7289540620661,control
627,2652.254877703468,control
628,2786.259798875623,control
629,7915.554978834075,control
630,2300.0543626425597,control
631,1134.8540404879632,control
632,9475.469557624157,control
633,10333.815829179533,control
634,7153.288639727741,control
635,2565.0143797149826,control
636,7104.201154438293,control
637,111.92477475468337,control
638,4678.887107247663,control
639,1276.2499782882967,control
640,1358.4694578183576,control
641,3204.609515953522,control
642,2885.004182411275,control
643,5192.636037503135,control
644,1866.0493278228166,control
645,6307.908812336574,control
646,3569.150382757006,control
647,7636.8900474570055,control
648,2382.6713162756273,control
649,8293.021115782682,control
650,1505.408291624531,control
651,3842.292890015983,control
652,1984.324547763068,control
653,902.614585804312,control
654,3049.7277828335027,control
655,5436.306599183228,control
656,1732.5366852296306,control
657,7069.228467351158,control
658,13874.701614739666,control
659,5289.850983009904,control
660,3162.413365858043,control
661,219.05900260736962,control
662,1689.270756870107,control
663,5119.704942361964,control
664,4889.383985021663,control
665,5960.720483817606,control
666,117.4594106836812,control
667,2700.8416564903014,control
668,8239.80306103134,control
669,2722.929263617083,control
670,4100.966378741859,control
671,539.8094851738211,control
672,5502.237714345253,control
673,1261.6288627962883,control
674,4303.077848562549,control
675,8366.472400992965,control
676,1420.665960016034,control
677,3272.5037023814048,control
678,2054.1897677657935,control
679,8786.462521814152,control
680,1628.003814660533,control
681,1242.8206431584247,control
682,3002.085708022403,control
683,2515.9441083863426,control
684,13024.637583930857,control
685,136.2250929581134,control
686,3296.524914220892,control
687,4378.5746102395005,control
688,3039.8627116789967,control
689,3756.22895625258,control
690,10478.830686135336,control
691,577.1598771871182,control
692,12361.722427686524,control
693,11228.331821743668,control
694,6415.790378339789,control
695,39349.009623337806,control
696,15580.195429103687,control
697,2452.9860968274684,control
698,8544.244300497334,control
699,6518.14991940039,control
700,12546.29932875777,control
701,637.158019314502,control
702,548.4090360279603,control
703,1561.244910246008,control
704,2004.7278573080787,control
705,6483.144332401609,control
706,2971.2128708054966,control
707,4149.488339677481,control
708,723.059313020009,control
709,4190.3235264403465,control
710,3409.1189249756508,control
711,6134.565691473387,control
712,16078.407233472339,control
713,3431.29323210313,control
714,6284.518949246052,control
715,4562.354780607679,control
716,226.2716082492763,control
717,7084.158219239418,control
718,14038.636996403833,control
719,1193.5228617484584,control
720,6212.239021933797,control
721,4048.376780287389,control
722,5320.095794523349,control
723,16615.17577655668,control
724,2835.799076048642,control
725,20598.50124956036,control
726,2315.3086965274,control
727,2768.5904750131667,control
728,7096.445065722664,control
729,2426.88477850759,control
730,14337.80256600745,control
731,4826.151880148907,control
732,2106.3799919060766,control
733,1822.2786208403113,control
734,5993.314804474722,control
735,752.051319988149,control
736,8103.481936088364,control
737,3483.487491092595,control
738,3100.553688392113,control
739,17504.608017774888,control
740,791.0026334354781,control
741,2460.791698289171,control
742,4194.63999949286,control
743,14148.216709741922,control
744,10618.075030876229,control
745,210.97871810011802,control
746,490.9721656860906,control
747,6867.427490666801,control
748,7792.482282470288,control
749,4209.743906983415,control
750,1827.319594905699,control
751,15029.540525197524,control
752,4685.881857492308,control
753,4692.840489202628,control
754,4555.874648520609,control
755,13208.094022508856,control
756,7510.895871387254,control
757,1527.968770304191,control
758,2001.0777262425358,control
759,8030.397121900012,control
760,6756.023787400946,control
761,2189.178318389538,control
762,3702.1134769985038,control
763,1749.6675936064091,control
764,709.2349298136708,control
765,17884.745900288213,control
766,10400.004184518257,control
767,8443.088605765422,control
768,3283.9462277821035,control
769,2019.5368559844119,control
770,478.49349074314057,control
771,5030.793899925512,control
772,5463.221007528369,control
773,2559.850523530664,control
774,5080.53754131724,control
775,7008.681836648218,control
776,1547.1554511514337,control
777,5138.986355218938,control
778,5979.699297685952,control
779,6036.909976291018,control
780,2333.8188176443928,control
781,4712.824565457406,control
782,11501.138288379903,control
783,1521.2615998833655,control
784,3524.0262021282383,control
785,23673.101533988316,control
786,2019.6998024387078,control
787,4799.47243537222,control
788,13840.004742825442,control
789,873.3820517768493,control
790,5079.789204693676,control
791,18421.11569089193,control
792,1250.1617592976816,control
793,855.7405681395819,control
794,5007.75004940981,control
795,985.7117942412252,control
796,1841.3578100856837,control
797,6095.10020931128,control
798,1016.9769817720099,control
799,1320.91399812882,control
800,7470.736315578459,control
801,1999.1176251078011,control
802,4307.727123834178,control
803,14035.376276294883,control
804,1823.292948706185,control
805,14151.697894622817,control
806,1540.8348571178226,control
807,19563.45726159633,control
808,1478.650744760776,control
809,9120.456474924866,control
810,601.1050396055944,control
811,4907.254414104159,control
812,4020.4277944726414,control
813,2740.724491108903,control
814,2699.7266536603056,control
815,327.0534672524136,control
816,2382.3772099498724,control
817,1109.687340223079,control
818,118.43577696619151,control
819,3746.1898834848157,control
820,7438.442485313112,control
821,2797.956386508835,control
822,106.06035183423998,control
823,6767.294826427169,control
824,1790.809601060641,control
825,1181.084592249769,control
826,1436.1505919047188,control
827,167.87069781987296,control
828,228.57775625656336,control
829,1311.3137757229767,control
830,1742.2934213821675,control
831,8529.948879562815,control
832,8431.63767475311,control
833,3092.3160637047613,control
834,1081.6524876267144,control
835,3867.351379371845,control
836,2174.2631246348333,control
837,3727.488338315577,control
838,17677.464980344666,control
839,1605.1820613739033,control
840,9605.429290660852,control
841,455.3068627179154,control
842,24240.48960961829,control
843,548.1094262484203,control
844,470.3154724586234,control
845,759.7555694902145,control
846,576.8484007501512,control
847,8579.001637545856,control
848,659.2867451910414,control
849,1890.1392909582964,control
850,802.5913898876054,control
851,4158.497071303051,control
852,3594.38745403745,control
853,504.43674378099786,control
854,3949.9284458983216,control
855,2070.955840295748,control
856,16874.221747775213,control
857,2837.1141536906334,control
858,2175.1766161842324,control
859,7223.615694192163,control
860,3290.740332888433,control
861,1471.564073895005,control
862,4418.363879212861,control
863,3153.7580229635682,control
864,11925.804139607424,control
865,3389.1041584090663,control
866,5349.502228901221,control
867,2344.4323623394002,control
868,755.2003930245205,control
869,6104.778029921118,control
870,16656.634666048245,control
871,8001.064084789869,control
872,3325.794130177508,control
873,4531.153205825501,control
874,21927.86219988085,control
875,2019.8927706553268,control
876,12004.251019537956,control
877,1633.88411447627,control
878,8872.671853234522,control
879,1239.430736821031,control
880,13920.650957810698,control
881,6456.53096517492,control
882,6431.269261904632,control
883,9238.28216359216,control
884,485.39186276988346,control
885,4396.376786659213,control
886,2658.9518365783065,control
887,6423.035653253033,control
888,546.9077571950055,control
889,2696.9115131378635,control
890,5231.622040066699,control
891,182.81398158052718,control
892,3630.966647857024,control
893,7564.943547444244,control
894,1868.520417964165,control
895,3478.4345989764697,control
896,11194.975596331607,control
897,4955.515599477577,control
898,3652.233287973943,control
899,1803.1598031831431,control
900,7345.084880069259,control
901,25624.317170893988,control
902,1129.3400217477351,control
903,7299.099148546678,control
904,1917.147538229041,control
905,1061.5975374557338,control
906,11082.573081826122,control
907,6052.110545666039,control
908,1209.5756807269215,control
909,2015.8987057086522,control
910,3731.8518992992704,control
911,879.8377898267594,control
912,9477.809271294294,control
913,1331.812611075452,control
914,8588.790108967303,control
915,1153.206559359915,control
916,5790.068548884362,control
917,1567.3236473981603,control
918,6824.7666805645,control
919,16357.865047939444,control
920,2957.5828851980386,control
921,8707.208682578752,control
922,1782.8726093002522,control
923,1332.1136935336401,control
924,1517.267633441021,control
925,22895.336218606608,control
926,2652.902365431854,control
927,6200.73251506498,control
928,445.1455885715923,control
929,126.47819107460525,control
930,7707.496588214295,control
931,2872.255038425227,control
932,2102.7318853993675,control
933,14089.774658752838,control
934,1134.7421539769268,control
935,6375.184264408003,control
936,6833.980819420368,control
937,2315.7565373417556,control
938,8293.473404469256,control
939,3430.7145883251223,control
940,10088.07381732218,control
941,138.4007909876303,control
942,1783.7993690649212,control
943,7455.371335536995,control
944,3476.206894898959,control
945,15056.811537115975,control
946,10437.707283769512,control
947,1102.2774646747043,control
948,9737.52529375638,control
949,374.7709549293803,control
950,3400.2736718368465,control
951,2881.5387890920397,control
952,603.7690112826697,control
953,1141.1487487144798,control
954,10865.839979067789,control
955,5957.892628941295,control
956,9613.299370376064,control
957,337.49638623679033,control
958,1596.9373870469549,control
959,8363.341012570338,control
960,2906.2936517317767,control
961,1571.7954432845127,control
962,714.9699530802069,control
963,988.926479027529,control
964,794.7839204434285,control
965,3925.6692941447495,control
966,13960.712419617083,control
967,4165.834151774467,control
968,1778.2330270008426,control
969,6111.300341069953,control
970,6154.805993931543,control
971,6432.744774116251,control
972,695.2954292027491,control
973,2605.2789809126402,control
974,2545.6894835806243,control
975,501.54594545163627,control
976,9268.083652762518,control
977,3697.212371668787,control
978,9752.389694615495,control
979,6320.5657286226515,control
980,8374.86799166104,control
981,7553.338543324808,control
982,5188.656261361651,control
983,663.2280398880225,control
984,1100.0853782740921,control
985,966.2390411475734,control
986,2079.841534580009,control
987,4036.369712273164,control
988,5099.2238280644915,control
989,407.6030923541082,control
990,7213.465495823114,control
991,489.92749694589907,control
992,957.3374263996842,control
993,1120.542414034301,control
994,3164.6460830880496,control
995,1770.5249039690214,control
996,9946.523164198317,control
997,6188.63325067428,control
998,1363.3865151975576,control
999,624.4557492058661,control
1000,3352.023960027026,control
1001,3418.3004290972367,control
1002,534.203829238628,control
1003,27295.314421087773,control
1004,2625.6264332046126,control
1005,3902.5543454748336,control
1006,13026.74521572019,control
1007,6791.944056199177,control
1008,9978.489333898377,control
1009,2144.1313768042482,control
1010,13357.808337216478,control
1011,6376.426094483236,control
1012,2131.009472964948,control
1013,1521.8267906508202,control
1014,233.94138325894656,control
1015,1726.9389222678865,control
1016,6902.453253668505,control
1017,9120.137319994637,control
1018,7539.475179643541,control
1019,5525.023747417703,control
1020,106.12690482410673,control
1021,1839.770096435723,control
1022,6272.626702484352,control
1023,1292.000407968035,control
1024,11740.659394107915,control
1025,1294.2815021490292,control
1026,4753.441657168316,control
1027,165.98159783832514,control
1028,17479.102080334953,control
1029,17042.722938420284,control
1030,1724.5075786572233,control
1031,9455.13127377533,control
1032,2197.291150556489,control
1033,9899.368047668913,control
1034,11230.681946895598,control
1035,8959.988244380156,control
1036,17325.04003073641,control
1037,391.4648100223933,control
1038,5293.518150951047,control
1039,3014.361105568594,control
1040,10118.440870871504,control
1041,4992.036451693537,control
1042,3236.2717087631227,control
1043,14432.712015336354,control
1044,7233.83150476343,control
1045,942.5320924849849,control
1046,8375.700495205292,control
1047,6205.555760687223,control
1048,12355.30361972334,control
1049,5209.0241439889,control
1050,7604.072178043932,control
1051,7066.747737882883,control
1052,14840.545408760614,control
1053,362.9950706581422,control
1054,948.3852388807813,control
1055,543.7136930934851,control
1056,977.823287709135,control
1057,4770.343017913889,control
1058,9971.831135208666,control
1059,1668.6096824191727,control
1060,10039.277505067159,control
1061,5229.242786265931,control
1062,4122.182172917241,control
1063,234.1217666859001,control
1064,6969.589330988912,control
1065,4138.409321664743,control
1066,2126.916086287049,control
1067,2258.627340316334,control
1068,2447.5245511111343,control
1069,3149.7269862280764,control
1070,2024.6034048482452,control
1071,5285.02051133755,control
1072,10145.963243750435,control
1073,404.66022702792856,control
1074,3483.008078613881,control
1075,1745.5835120961335,control
1076,337.7188731771454,control
1077,9886.698923135928,control
1078,2477.9956267880584,control
1079,5545.58138129789,control
1080,2888.443592070181,control
1081,6954.320473985163,control
1082,2216.889430931709,control
1083,4891.911061221687,control
1084,18673.12498415877,control
1085,3233.3180516497146,control
1086,8666.590118704458,control
1087,4740.155418616539,control
1088,531.3191326573785,control
1089,8600.778750227395,control
1090,2090.7376443023877,control
1091,1232.5286138436425,control
1092,1460.8014330220606,control
1093,10233.623720226391,control
1094,8528.258755340601,control
1095,5524.500063030213,control
1096,708.8411111259378,control
1097,4612.107445491398,control
1098,2909.3192765349186,control
1099,2837.314672625894,control
